process_id,commodity_id,regions,years,coeff,type,cost
gasextraction,gasraw,all,all,1.0,fixed,
gasprocessing,gasraw,all,all,-1.05,fixed,
gasprocessing,gas,all,all,1.0,fixed,
bioproduction,BIOPRD,all,all,1.0,fixed,
biopelletiser,BIOPRD,all,all,-1.05,fixed,
biopelletiser,BIOPEL,all,all,1.0,fixed,
windfarm,electricity,all,all,1.0,fixed,
gasCCGT,gas,all,all,-1.5,fixed,
gasCCGT,electricity,all,all,1.0,fixed,
gasboiler,gas,all,all,-1.15,fixed,
gasboiler,heat,all,all,1.0,fixed,
heatpump,electricity,all,all,-0.33,fixed,
heatpump,heat,all,all,1.0,fixed,
gasextraction,CO2f,all,all,5.113,fixed,
gasprocessing,CO2f,all,all,2.5565,fixed,
gasCCGT,CO2f,all,all,76.695,fixed,
gasboiler,CO2f,all,all,58.7995,fixed,
bioboiler,BIOPEL,all,all,-1.2,fixed,
bioboiler,heat,all,all,1,fixed,
